sequence_id,pattern,arm,repetition,attempt_directory,id,index,component,exclusive_wall_seconds
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t4,4,deterministic_routing_and_bookkeeping,0.020336117
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t4,4,memory_classifier,0.52242151
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t4,4,residency_audit,0.016633687
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t4,4,answer_generation,1.004941544
ro_ddee_3,DDEE,small,1,ro_ddee_3_r1_small,ro_ddee_3_t4,4,validation,0.006083777
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t1,1,unaccounted,0.004956567
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t1,1,other_instrumented,0.043008833
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t1,1,deterministic_routing_and_bookkeeping,0.032400594
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t1,1,retrieval,0.093683557
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t1,1,answer_generation,41.04818092
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t1,1,eviction,0.026253247
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t1,1,residency_audit,0.008361601
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t1,1,validation,0.01700648
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t2,2,unaccounted,0.007255913
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t2,2,other_instrumented,0.043220168
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t2,2,deterministic_routing_and_bookkeeping,0.038535744
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t2,2,retrieval,0.116773017
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t2,2,answer_generation,21.612299231
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t2,2,residency_audit,0.00824857
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t2,2,validation,0.01357866
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t3,3,unaccounted,0.004425691
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t3,3,other_instrumented,0.023913798
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t3,3,deterministic_routing_and_bookkeeping,0.032813409
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t3,3,memory_classifier,4.014185086
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t3,3,residency_audit,0.016095553
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t3,3,answer_generation,9.44627302
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t3,3,validation,0.004976503
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t4,4,unaccounted,0.004727466
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t4,4,other_instrumented,0.021778362
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t4,4,deterministic_routing_and_bookkeeping,0.030485228
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t4,4,memory_classifier,5.736446138
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t4,4,residency_audit,0.018274764
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t4,4,answer_generation,11.28926685
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t4,4,eviction,0.239776049
ro_ddee_3,DDEE,adaptive,2,ro_ddee_3_r2_adaptive,ro_ddee_3_t4,4,validation,0.006144818
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t1,1,unaccounted,0.004612232
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t1,1,other_instrumented,0.042668901
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t1,1,deterministic_routing_and_bookkeeping,0.016824176
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t1,1,retrieval,0.13639318
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t1,1,answer_generation,59.819956817
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t1,1,residency_audit,0.008635729
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t1,1,validation,0.027598793
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t2,2,unaccounted,0.006781716
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t2,2,other_instrumented,0.041466752
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t2,2,deterministic_routing_and_bookkeeping,0.023275697
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t2,2,retrieval,0.111387352
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t2,2,answer_generation,21.257114482
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t2,2,residency_audit,0.008137176
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t2,2,validation,0.014022719
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t3,3,unaccounted,0.004253046
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t3,3,other_instrumented,0.030342416
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t3,3,deterministic_routing_and_bookkeeping,0.026342729
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t3,3,memory_classifier,4.97124781
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t3,3,residency_audit,0.015505513
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t3,3,answer_generation,8.230521124
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t3,3,validation,0.004853907
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t4,4,unaccounted,0.004324857
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t4,4,other_instrumented,0.022308509
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t4,4,deterministic_routing_and_bookkeeping,0.023816169
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t4,4,memory_classifier,3.986554005
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t4,4,residency_audit,0.020691404
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t4,4,answer_generation,5.680034515
ro_ddee_3,DDEE,large,2,ro_ddee_3_r2_large,ro_ddee_3_t4,4,validation,0.00430092
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t1,1,unaccounted,0.004197068
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t1,1,other_instrumented,0.041625992
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t1,1,deterministic_routing_and_bookkeeping,0.013714154
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t1,1,retrieval,0.094537898
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t1,1,answer_generation,52.434449373
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t1,1,eviction,0.024368611
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t1,1,residency_audit,0.018339505
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t1,1,validation,0.018702921
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t2,2,unaccounted,0.00602512
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t2,2,other_instrumented,0.039530507
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t2,2,deterministic_routing_and_bookkeeping,0.01667457
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t2,2,retrieval,0.076174598
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t2,2,answer_generation,16.162386919
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t2,2,residency_audit,0.008730306
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t2,2,validation,0.02457496
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t3,3,unaccounted,0.005493063
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t3,3,other_instrumented,0.024384138
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t3,3,deterministic_routing_and_bookkeeping,0.016123452
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t3,3,answer_generation,5.553422503
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t3,3,residency_audit,0.007603953
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t3,3,validation,0.004834265
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t4,4,unaccounted,0.004764567
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t4,4,other_instrumented,0.021005021
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t4,4,deterministic_routing_and_bookkeeping,0.013684517
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t4,4,answer_generation,10.619760619
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t4,4,eviction,0.209917326
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t4,4,residency_audit,0.0084054
ro_ddee_3,DDEE,replay,2,ro_ddee_3_r2_replay,ro_ddee_3_t4,4,validation,0.004588462
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t1,1,unaccounted,0.004665479
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t1,1,other_instrumented,0.043022133
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t1,1,deterministic_routing_and_bookkeeping,0.020166185
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t1,1,retrieval,0.083089787
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t1,1,answer_generation,10.990904258
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t1,1,residency_audit,0.007735904
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t1,1,validation,0.014920324
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t2,2,unaccounted,0.005016601
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t2,2,other_instrumented,0.038139907
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t2,2,deterministic_routing_and_bookkeeping,0.017939642
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t2,2,retrieval,0.083773626
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t2,2,answer_generation,2.437745806
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t2,2,residency_audit,0.007588152
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t2,2,validation,0.011280591
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t3,3,unaccounted,0.005066171
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t3,3,other_instrumented,0.02965219
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t3,3,deterministic_routing_and_bookkeeping,0.027037884
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t3,3,memory_classifier,0.755373742
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t3,3,residency_audit,0.017329786
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t3,3,answer_generation,1.303692894
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t3,3,validation,0.005320264
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t4,4,unaccounted,0.005790208
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t4,4,other_instrumented,0.023390119
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t4,4,deterministic_routing_and_bookkeeping,0.019786164
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t4,4,memory_classifier,0.509971652
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t4,4,residency_audit,0.018282379
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t4,4,answer_generation,1.075273724
ro_ddee_3,DDEE,small,2,ro_ddee_3_r2_small,ro_ddee_3_t4,4,validation,0.005776062
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t1,1,unaccounted,0.004417787
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t1,1,other_instrumented,0.046822347
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t1,1,deterministic_routing_and_bookkeeping,0.032117811
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t1,1,retrieval,0.141549064
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t1,1,answer_generation,41.549506808
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t1,1,eviction,0.017808472
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t1,1,residency_audit,0.007308524
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t1,1,validation,0.018062681
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t2,2,unaccounted,0.005024973
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t2,2,other_instrumented,0.036375868
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t2,2,deterministic_routing_and_bookkeeping,0.03643753
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t2,2,retrieval,0.089741293
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t2,2,answer_generation,7.61566287
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t2,2,residency_audit,0.00924042
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t2,2,validation,0.014660413
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t3,3,unaccounted,0.004666853
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t3,3,other_instrumented,0.024329234
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t3,3,deterministic_routing_and_bookkeeping,0.030861929
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t3,3,memory_classifier,4.563256596
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t3,3,residency_audit,0.017989824
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t3,3,answer_generation,4.777644694
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t3,3,validation,0.005594719
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t4,4,unaccounted,0.00504005
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t4,4,other_instrumented,0.029159814
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t4,4,deterministic_routing_and_bookkeeping,0.030386724
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t4,4,memory_classifier,3.009546364
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t4,4,residency_audit,0.014652678
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t4,4,answer_generation,10.475972727
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t4,4,eviction,0.215479317
ro_ddee_3,DDEE,adaptive,3,ro_ddee_3_r3_adaptive,ro_ddee_3_t4,4,validation,0.005894027
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t1,1,unaccounted,0.010508936
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t1,1,other_instrumented,0.041227214
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t1,1,deterministic_routing_and_bookkeeping,0.017096551
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t1,1,retrieval,0.077471856
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t1,1,answer_generation,32.273750441
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t1,1,residency_audit,0.006937305
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t1,1,validation,0.01715244
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t2,2,unaccounted,0.005959387
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t2,2,other_instrumented,0.040827234
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t2,2,deterministic_routing_and_bookkeeping,0.015483395
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t2,2,retrieval,0.08395171
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t2,2,answer_generation,11.219536965
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t2,2,residency_audit,0.009889016
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t2,2,validation,0.01082975
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t3,3,unaccounted,0.004130691
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t3,3,other_instrumented,0.029048054
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t3,3,deterministic_routing_and_bookkeeping,0.024470021
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t3,3,memory_classifier,2.283289824
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t3,3,residency_audit,0.014088509
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t3,3,answer_generation,3.452032039
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t3,3,validation,0.005515279
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t4,4,unaccounted,0.004827258
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t4,4,other_instrumented,0.023021946
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t4,4,deterministic_routing_and_bookkeeping,0.018255107
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t4,4,memory_classifier,1.93619598
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t4,4,residency_audit,0.013431212
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t4,4,answer_generation,3.015229633
ro_ddee_3,DDEE,large,3,ro_ddee_3_r3_large,ro_ddee_3_t4,4,validation,0.005185477
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t1,1,unaccounted,0.006153487
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t1,1,other_instrumented,0.03767062
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t1,1,deterministic_routing_and_bookkeeping,0.014431896
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t1,1,retrieval,0.081738897
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t1,1,answer_generation,45.474427826
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t1,1,eviction,0.019566335
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t1,1,residency_audit,0.00683095
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t1,1,validation,0.022877315
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t2,2,unaccounted,0.005650625
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t2,2,other_instrumented,0.036196809
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t2,2,deterministic_routing_and_bookkeeping,0.016319335
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t2,2,retrieval,0.086466405
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t2,2,answer_generation,11.975183165
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t2,2,residency_audit,0.008737673
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t2,2,validation,0.01513293
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t3,3,unaccounted,0.006911499
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t3,3,other_instrumented,0.023485855
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t3,3,deterministic_routing_and_bookkeeping,0.014323495
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t3,3,answer_generation,4.420193967
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t3,3,residency_audit,0.007305977
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t3,3,validation,0.004510106
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t4,4,unaccounted,0.004693602
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t4,4,other_instrumented,0.021683046
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t4,4,deterministic_routing_and_bookkeeping,0.015515921
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t4,4,answer_generation,10.500910932
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t4,4,eviction,0.243618931
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t4,4,residency_audit,0.008151384
ro_ddee_3,DDEE,replay,3,ro_ddee_3_r3_replay,ro_ddee_3_t4,4,validation,0.004983019
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t1,1,unaccounted,0.006040148
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t1,1,other_instrumented,0.037331404
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t1,1,deterministic_routing_and_bookkeeping,0.01706975
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t1,1,retrieval,0.080689923
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t1,1,answer_generation,11.333658955
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t1,1,residency_audit,0.007917099
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t1,1,validation,0.012450483
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t2,2,unaccounted,0.004310881
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t2,2,other_instrumented,0.035369468
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t2,2,deterministic_routing_and_bookkeeping,0.018385827
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t2,2,retrieval,0.09882854
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t2,2,answer_generation,2.475304817
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t2,2,residency_audit,0.007174614
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t2,2,validation,0.015148355
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t3,3,unaccounted,0.004646892
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t3,3,other_instrumented,0.027076103
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t3,3,deterministic_routing_and_bookkeeping,0.025143023
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t3,3,memory_classifier,0.817360896
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t3,3,residency_audit,0.017114527
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t3,3,answer_generation,1.292900243
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t3,3,validation,0.006434145
ro_ddee_3,DDEE,small,3,ro_ddee_3_r3_small,ro_ddee_3_t4,4,unaccounted,0.004326274
