model,comparison,case_id,repetition,scenario_id,category,request_s_difference,selection_s_difference,retrieval_s_difference,generation_s_difference,validation_s_difference,loading_s_difference,retrieval_attempts_difference,unnecessary_retrievals_difference,irrelevant_inspected_difference,irrelevant_supplied_difference,supplied_coverage_difference,failure_difference
qwen3:1.7b,SELECTIVE-OFF,ir_05_05,1,ir_scenario_05,unknown_or_conflicting,-3.3310411260000006,0.008365707,0.078975851,-3.4373680569999996,0.007766217999999999,-0.0003979700000000001,1.0,0.0,23.0,2.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_05,2,ir_scenario_05,unknown_or_conflicting,-1.976720909,0.006677089999999998,0.079784222,-2.083408705,0.007563004000000001,0.00048433700000000005,1.0,0.0,23.0,2.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_05,3,ir_scenario_05,unknown_or_conflicting,-5.626905291,0.013202445,0.072283465,-5.727415938,0.011097788,-0.00027254299999999966,1.0,0.0,23.0,2.0,,-1.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_06,1,ir_scenario_05,lifecycle_or_authorization,3.3295848479999997,0.007306871000000001,3.005829464,0.3134139220000005,0.00010165900000000047,-6.898500000000014e-05,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_06,2,ir_scenario_05,lifecycle_or_authorization,2.050982597999999,0.015768114,0.084792328,1.868785542,0.0019265050000000002,0.000822573,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_06,3,ir_scenario_05,lifecycle_or_authorization,0.8644742930000007,0.008858007999999999,2.576590492,-1.7083079320000003,-0.0007592479999999997,-0.49120252299999834,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_01,1,ir_scenario_06,direct_personal_recall,0.7290479480000007,0.016298073,0.074048732,0.6183855079999994,0.005988538999999999,-3.370500000000019e-05,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_01,2,ir_scenario_06,direct_personal_recall,0.28418951800000025,0.011680913,0.072824658,0.1736801080000001,0.0048855439999999995,3.0479000000000357e-05,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_01,3,ir_scenario_06,direct_personal_recall,-4.605779145,0.013159287,0.069283898,-4.693498502999999,0.0034768459999999996,-5.338000000000001e-05,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_02,1,ir_scenario_06,paraphrased_personal_recall,4.962578105,0.008301085,0.090196534,4.9074796350000005,-0.0012339559999999996,-0.0010537489999999999,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_02,2,ir_scenario_06,paraphrased_personal_recall,4.039657976000001,0.013041559,0.089473474,3.9343193780000005,-0.00010349799999999961,0.0010471300000000003,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_02,3,ir_scenario_06,paraphrased_personal_recall,-9.977905394,0.007041232,0.077180751,-10.049574549,-0.0023748449999999996,0.000174544,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_03,1,ir_scenario_06,multi_fact_personal,3.4409507029999995,0.012901092999999999,0.113768368,3.299297247,0.005470391,-0.0001401270000000003,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_03,2,ir_scenario_06,multi_fact_personal,-0.6307216609999999,0.010619120000000001,0.079741001,-0.712731904,0.005612055,-0.000329621,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_03,3,ir_scenario_06,multi_fact_personal,-7.6251131039999995,0.012580191999999999,0.092955352,-7.743436458,0.0012886029999999993,-0.0017590279999999997,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_04,1,ir_scenario_06,general_no_memory,6.943398503000001,3.0268924800000003,0.0,3.9140949649999994,-0.0005964830000000001,0.015809043,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_04,2,ir_scenario_06,general_no_memory,4.7983264089999995,2.372859234,0.0,2.4329271509999995,0.00013785199999999994,0.0028723349999999997,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_04,3,ir_scenario_06,general_no_memory,-2.0141843029999995,2.544001077,0.0,-4.563283753,0.0003306749999999999,0.004055868000000001,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_05,1,ir_scenario_06,unknown_or_conflicting,8.853703771,4.125901075000001,0.081881446,4.621635477,0.005009665999999999,0.002006874,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_05,2,ir_scenario_06,unknown_or_conflicting,2.7778325560000003,2.3736282249999996,0.080120991,0.29312276599999976,0.006775097,0.002017424,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_05,3,ir_scenario_06,unknown_or_conflicting,26.051027576,26.787370552,1.074555487,-1.8430843560000012,0.007524917999999999,23.935031679999998,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_06,1,ir_scenario_06,lifecycle_or_authorization,6.9483133950000004,0.013087877,0.066480337,6.853299021,0.006624433000000001,0.0031448909999999995,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_06,2,ir_scenario_06,lifecycle_or_authorization,-4.114616085,-0.078038092,0.071938421,-3.691278998,0.012265455000000001,0.001084732,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_06_06,3,ir_scenario_06,lifecycle_or_authorization,0.07823353700000002,0.013201885000000002,0.072345172,-0.01232595700000072,0.0038342380000000002,0.00031327700000000004,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_01,1,ir_scenario_07,direct_personal_recall,2.4205295629999997,0.010673410999999999,0.069465043,2.3174986159999995,0.0075796449999999994,-0.0054959629999999995,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_01,2,ir_scenario_07,direct_personal_recall,0.654676362,0.010891007000000001,0.079021442,0.5521561840000002,0.004651906,0.0008043959999999998,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_01,3,ir_scenario_07,direct_personal_recall,-3.034058247,0.013988944,0.077811022,-3.1387217599999997,0.009073576,-0.000320912,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_02,1,ir_scenario_07,paraphrased_personal_recall,23.261993503,0.010836249000000001,2.176929825,21.070216861000002,-0.0006949809999999999,3.192053639000001,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_02,2,ir_scenario_07,paraphrased_personal_recall,2.7635148989999996,0.01256118,0.072455888,2.67325753,-0.002137595,-0.00031659300000000043,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_02,3,ir_scenario_07,paraphrased_personal_recall,-1.6776073659999993,0.009724591,0.078625145,-1.7598440269999998,-0.00038971299999999987,0.0007861630000000003,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_03,1,ir_scenario_07,multi_fact_personal,6.676278518,0.009414895,0.085718437,6.566907434999999,0.00848171,0.0003780300000000001,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_03,2,ir_scenario_07,multi_fact_personal,0.447311161,0.010743863999999999,0.101542072,0.3252053349999997,0.0055025149999999995,-0.0009501679999999999,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_03,3,ir_scenario_07,multi_fact_personal,-2.697261878,0.006029896999999999,0.097674205,-2.795608349,0.003617305999999999,0.0005065120000000002,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_04,1,ir_scenario_07,general_no_memory,3.5839528489999997,0.012544398000000002,0.0,3.5641827200000002,0.0017081190000000001,0.000947834,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_04,2,ir_scenario_07,general_no_memory,2.194341845,0.008799041,0.0,2.2030797820000005,-4.0512999999999834e-05,-0.00022065399999999982,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_04,3,ir_scenario_07,general_no_memory,-4.913563387000001,0.012477562000000001,0.0,-4.925325667000001,0.000509855,0.0006738859999999998,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_05,1,ir_scenario_07,unknown_or_conflicting,11.200264796,0.015786638999999998,0.073360688,11.106457106,0.00837398,-6.968100000000004e-05,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_05,2,ir_scenario_07,unknown_or_conflicting,1.0787771370000003,0.010474024,0.068638968,0.9878255739999995,0.0036802040000000003,-0.00013098500000000013,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_05,3,ir_scenario_07,unknown_or_conflicting,1.8901913229999998,0.009434998000000002,0.068174559,1.8063711830000004,0.004392196,-0.0012513189999999999,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_06,1,ir_scenario_07,lifecycle_or_authorization,9.829779774,-0.0009100889999999993,0.0,9.835522816,0.0002654630000000005,0.024979308,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_06,2,ir_scenario_07,lifecycle_or_authorization,2.4542647089999994,-0.054980791,0.0,2.535312694,-0.00020964699999999944,0.0006537640000000003,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_07_06,3,ir_scenario_07,lifecycle_or_authorization,-7.223546434,0.0068074550000000005,0.0,-7.222350928,-0.00019740800000000048,-0.0007197649999999998,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_01,1,ir_scenario_08,direct_personal_recall,3.843448586,0.012416083999999999,0.071220518,3.7446859539999995,0.004467115999999999,-0.000411041,1.0,0.0,22.0,1.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_01,2,ir_scenario_08,direct_personal_recall,1.7746239629999998,0.010134261,1.05787965,0.6953495879999991,0.013103613999999998,-0.22585604699999706,1.0,0.0,22.0,1.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_01,3,ir_scenario_08,direct_personal_recall,-9.345108518,0.008018079000000001,0.074707107,-9.431324738,0.0034964590000000004,0.0004250059999999999,1.0,0.0,22.0,1.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_02,1,ir_scenario_08,paraphrased_personal_recall,14.887840755,6.993451328,0.0,7.578484882,0.0009005770000000005,0.0029433129999999995,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_02,2,ir_scenario_08,paraphrased_personal_recall,2.934857301,1.627045759,0.0,1.3130800440000003,0.00047733499999999974,0.002662901,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_02,3,ir_scenario_08,paraphrased_personal_recall,-5.824003205,1.868464822,0.0,-7.680411682999999,0.0006509199999999993,0.003576737,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_03,1,ir_scenario_08,multi_fact_personal,0.26747616700000076,0.008387786000000001,0.083529397,0.1624089100000008,0.006217032,0.000824111,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_03,2,ir_scenario_08,multi_fact_personal,-1.502920049,0.010032687000000002,0.090751784,-1.6213586820000003,0.006399044000000001,0.007208948,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_03,3,ir_scenario_08,multi_fact_personal,-0.8103255039999997,0.009522007,0.087518499,-0.9155401599999999,0.007543744999999999,0.00035096300000000014,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_04,1,ir_scenario_08,general_no_memory,25.734999247,5.190970551,0.077568722,20.440149037,0.007191363000000001,0.003908372,1.0,1.0,23.0,1.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_04,2,ir_scenario_08,general_no_memory,8.382262994000001,2.444819663,0.103648197,5.643262409999999,0.0066856269999999995,0.003473377,1.0,1.0,23.0,1.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_04,3,ir_scenario_08,general_no_memory,-2.4771548029999995,2.775155202,0.078698275,-5.343382353999999,0.0036573599999999993,0.004408555,1.0,1.0,23.0,1.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_05,1,ir_scenario_08,unknown_or_conflicting,4.693280744000001,0.032971613,0.092727135,4.517819106000001,0.003020898,0.011959921,1.0,0.0,21.0,0.0,0.5,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_05,2,ir_scenario_08,unknown_or_conflicting,0.13987650000000018,0.006517080999999999,0.073702988,0.046606884000000015,0.004675051,-0.0003152649999999999,1.0,0.0,21.0,0.0,0.5,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_05,3,ir_scenario_08,unknown_or_conflicting,-2.174964053,0.010717048999999998,0.074650392,-2.26946166,0.002859317000000001,-0.0009343409999999998,1.0,0.0,21.0,0.0,0.5,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_06,1,ir_scenario_08,lifecycle_or_authorization,6.176048692,0.004834145999999999,0.0,6.163121323,-3.7449999999999636e-05,0.00025711500000000003,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_06,2,ir_scenario_08,lifecycle_or_authorization,2.2183658700000004,-0.0014154429999999989,0.0,2.2160152770000003,-0.0024480430000000004,-0.001075907,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_08_06,3,ir_scenario_08,lifecycle_or_authorization,-2.6554801350000004,0.0036229689999999993,0.0,-2.6535516019999994,0.0007653080000000001,0.0005671169999999998,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_01,1,ir_scenario_01,direct_personal_recall,0.41671288800000017,0.0006164389999999999,0.069366817,0.32821113299999993,0.005053541999999999,0.00039316700000000004,1.0,0.0,22.0,1.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_01,2,ir_scenario_01,direct_personal_recall,3.9787573939999996,0.003920382,0.0726707,3.8901856189999995,0.005025651999999999,-0.00046546,1.0,0.0,22.0,1.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_01,3,ir_scenario_01,direct_personal_recall,-3.7904713769999994,-0.001991115,0.070015973,-3.867490898,0.004966384999999999,-0.0002746850000000002,1.0,0.0,22.0,1.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_02,1,ir_scenario_01,paraphrased_personal_recall,3.7228510940000006,0.0012770400000000001,0.073374991,3.6391337819999996,0.0027775249999999994,-0.00180723,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_02,2,ir_scenario_01,paraphrased_personal_recall,10.569482377,0.0004724589999999997,0.076713596,10.490049951,0.0016474000000000003,-0.0005532750000000002,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_02,3,ir_scenario_01,paraphrased_personal_recall,-0.3562677910000005,0.00018471500000000023,0.072357793,-0.4301829469999996,-0.0007416749999999998,0.00016931200000000002,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_03,1,ir_scenario_01,multi_fact_personal,7.122531047000001,0.004100889,0.08703548,7.011056610000001,0.006693449000000001,0.00028947999999999995,1.0,0.0,21.0,1.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_03,2,ir_scenario_01,multi_fact_personal,8.347866951,-0.0005351769999999995,0.079895972,8.257720751,0.005767902,-0.0004476370000000003,1.0,0.0,21.0,1.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_03,3,ir_scenario_01,multi_fact_personal,2.141086176,0.0012065740000000002,0.083360496,2.0354756489999994,0.009417402,-0.0009162879999999999,1.0,0.0,21.0,1.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_04,1,ir_scenario_01,general_no_memory,0.9720055370000003,0.0014030559999999997,0.084117187,0.8708601659999999,0.0027441590000000004,0.001524838,1.0,1.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_04,2,ir_scenario_01,general_no_memory,8.794846346,0.0022029430000000006,0.085680607,8.695747634,-0.00040096699999999947,-0.0007633329999999997,1.0,1.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_04,3,ir_scenario_01,general_no_memory,-5.113677237,-0.0027555410000000002,0.074903209,-5.185709782000001,0.001376413,-0.0008237560000000001,1.0,1.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_05,1,ir_scenario_01,unknown_or_conflicting,8.222358618000001,-0.0024326220000000006,0.086395401,8.137308177000001,0.00136497,-0.0005560299999999999,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_05,2,ir_scenario_01,unknown_or_conflicting,9.274180222,0.003518825999999999,0.101899917,9.150089116,0.0015788270000000005,0.0006301869999999999,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_05,3,ir_scenario_01,unknown_or_conflicting,-5.246716757,-0.00013909299999999986,0.083817525,-5.328437983,0.0009414340000000005,-0.00013104199999999962,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_06,1,ir_scenario_01,lifecycle_or_authorization,7.731065312000001,-0.000573123,0.094226095,7.615543754,0.0024097330000000007,-0.00014570999999999985,1.0,0.0,22.0,1.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_06,2,ir_scenario_01,lifecycle_or_authorization,-2.2002890469999996,-0.0002225990000000004,0.072639223,-2.2987534800000002,0.007284933,0.0001593380000000002,1.0,0.0,22.0,1.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_01_06,3,ir_scenario_01,lifecycle_or_authorization,-26.860312708,-0.0026194270000000006,0.076109017,-26.918421266,0.011317385999999999,-25.730754593,1.0,0.0,22.0,1.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_01,1,ir_scenario_02,direct_personal_recall,-1.9641973400000001,0.00166818,0.082732843,-2.058801603,0.003455594,-0.001061489,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_01,2,ir_scenario_02,direct_personal_recall,4.22466097,-0.0009575379999999991,0.068643937,4.110208353000001,0.00395474,-0.0005736600000000001,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_01,3,ir_scenario_02,direct_personal_recall,-8.814229097999998,0.0011439050000000006,0.075203678,-8.90082628,0.005714880999999999,0.0001320169999999999,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_02,1,ir_scenario_02,paraphrased_personal_recall,5.526456004,0.003082991,0.084354146,5.465871496,-0.006364179,0.009092343000000001,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_02,2,ir_scenario_02,paraphrased_personal_recall,-4.759951410999999,0.001817708999999999,0.080261513,-4.842957297999999,-0.000901616,0.00015156200000000005,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_02,3,ir_scenario_02,paraphrased_personal_recall,1.1662679489999999,0.0004846370000000013,0.094729637,1.075929025999999,-0.004882298,-0.0007408239999999997,1.0,0.0,22.0,0.0,0.0,1.0
qwen3:1.7b,ALWAYS-OFF,ir_02_03,1,ir_scenario_02,multi_fact_personal,3.993192647999999,0.0015647449999999993,0.094016302,3.875928485000001,0.007066052,-0.001236665,1.0,0.0,21.0,1.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_03,2,ir_scenario_02,multi_fact_personal,8.492729673,-0.001275178,0.106648352,8.369575385000001,0.00987069,0.0007709330000000001,1.0,0.0,21.0,1.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_03,3,ir_scenario_02,multi_fact_personal,-3.593564295,-0.004582621,0.080913624,-3.6769703530000006,0.006567348000000001,-4.477300000000012e-05,1.0,0.0,21.0,1.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_04,1,ir_scenario_02,general_no_memory,1.5591010189999999,-0.0019635239999999995,0.083763185,1.4577804310000007,0.003996099,-0.0005172850000000001,1.0,1.0,23.0,2.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_04,2,ir_scenario_02,general_no_memory,9.258765577999998,0.0029913549999999994,0.097664493,9.124720647,0.009180732,-0.00016883800000000015,1.0,1.0,23.0,2.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_04,3,ir_scenario_02,general_no_memory,1.3747831720000008,-0.0005850839999999996,0.092288739,1.2887844199999998,0.0045787910000000005,0.000665414,1.0,1.0,23.0,2.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_05,1,ir_scenario_02,unknown_or_conflicting,5.003512762000001,-0.0004805450000000006,0.066323498,4.91167825,0.004658176000000001,-0.000781019,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_05,2,ir_scenario_02,unknown_or_conflicting,-0.7904810660000003,0.002599321,0.067942252,-0.8679880189999998,0.0010642570000000007,0.00017789900000000003,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_05,3,ir_scenario_02,unknown_or_conflicting,-0.7025474890000005,0.00154873,0.069490925,-0.8078625120000007,0.007699775,-0.0018609720000000002,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_06,1,ir_scenario_02,lifecycle_or_authorization,4.723900863,-0.00014198300000000004,0.085455492,4.665391575999999,-0.005321372,0.001731058,1.0,0.0,22.0,0.0,0.0,1.0
qwen3:1.7b,ALWAYS-OFF,ir_02_06,2,ir_scenario_02,lifecycle_or_authorization,7.625929536999999,0.0021108870000000005,0.09102028,7.526429971000001,0.00030372099999999985,-0.0003386969999999998,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_02_06,3,ir_scenario_02,lifecycle_or_authorization,-5.603384352999999,0.0008142439999999987,0.08362531,-5.697990458,0.0003517110000000002,0.0007460510000000002,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_01,1,ir_scenario_03,direct_personal_recall,4.388497892999999,0.0011132739999999992,0.100069222,4.2612717909999995,0.0023618829999999995,-0.0012705449999999997,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_01,2,ir_scenario_03,direct_personal_recall,2.174602404,0.005812227000000001,0.078073025,2.0654047050000006,0.003523191,-0.0007708249999999997,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_01,3,ir_scenario_03,direct_personal_recall,-2.6196778110000003,0.0004500759999999989,0.078672979,-2.7209913880000003,0.008573667,0.00042473300000000005,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_02,1,ir_scenario_03,paraphrased_personal_recall,5.983892140999999,-0.003017545,0.075307359,5.8996493150000004,0.002312827,-0.0008274889999999998,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_02,2,ir_scenario_03,paraphrased_personal_recall,9.801878720000001,0.0059726959999999996,0.079242968,9.704862341000002,-3.1922999999999674e-05,0.0008601820000000001,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_02,3,ir_scenario_03,paraphrased_personal_recall,-6.402021106,-0.0018341269999999996,0.092464599,-6.484778040000001,-0.0007902709999999995,-0.0001556489999999999,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_03,1,ir_scenario_03,multi_fact_personal,5.067800117000001,0.000245925000000001,0.090919932,4.956084835,0.008853547,0.00043291300000000005,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_03,2,ir_scenario_03,multi_fact_personal,11.31838286,-0.0032804489999999995,0.083005473,11.226029288,0.006773409,0.0005494789999999999,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_03,3,ir_scenario_03,multi_fact_personal,-3.1740076550000005,0.0011700439999999986,0.084695528,-3.27420752,0.008778034,-0.0010687059999999996,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_04,1,ir_scenario_03,general_no_memory,14.445313603000002,0.0005332899999999988,0.087038382,14.352071265000001,-0.00032794599999999997,-0.0009016599999999999,1.0,1.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_04,2,ir_scenario_03,general_no_memory,10.197824457000003,-0.000580835,0.072123987,10.116624533000001,0.0018005679999999998,-0.0005668749999999999,1.0,1.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_04,3,ir_scenario_03,general_no_memory,-0.6648114459999999,-0.00041809800000000043,0.074601188,-0.7308634650000005,-0.000966621,-0.0004185139999999998,1.0,1.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_05,1,ir_scenario_03,unknown_or_conflicting,-1.0274261950000003,-0.003757501,0.101824905,-1.135315136,0.005039675999999999,-0.0004381429999999998,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_05,2,ir_scenario_03,unknown_or_conflicting,0.3711886170000005,-0.0007608739999999999,0.086211068,0.26870271799999923,0.0041245610000000005,-0.0008065660000000003,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_05,3,ir_scenario_03,unknown_or_conflicting,-2.696991434,0.0003217280000000003,0.086890299,-2.786957814,0.006664689,0.00124315,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_06,1,ir_scenario_03,lifecycle_or_authorization,16.319478744999998,-0.0005894400000000001,0.072354505,16.23145043,0.0003161090000000002,0.0004299019999999998,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_06,2,ir_scenario_03,lifecycle_or_authorization,10.710097915999999,0.002662851000000001,0.07807969,10.621199050999998,-8.459199999999965e-05,-0.00035076300000000003,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_03_06,3,ir_scenario_03,lifecycle_or_authorization,-4.992315605,0.002122642000000001,0.069134731,-5.073301945,-0.0006628250000000006,0.0004650800000000001,1.0,0.0,23.0,0.0,,0.0
